id	filename	md5	size	state
bacb65d0-d0f5-4f85-b49e-9d2c5f626d8b	bacb65d0-d0f5-4f85-b49e-9d2c5f626d8b/9faab466-4c7b-46b3-8786-09b8bc5222ac.wxs.aliquot_ensemble_masked.maf.gz	9afc5cd69810bf95f0c98315eeda7a5f	65953	validated
bb6be129-5cf2-4634-8085-6675e2b3b1da	bb6be129-5cf2-4634-8085-6675e2b3b1da/6252c47c-123f-4a4b-a635-e97ae2cd51a5.wxs.aliquot_ensemble_masked.maf.gz	3fe32ecae8557edfd4ed52de3790b271	58150	validated
bba276a5-52db-4395-b280-c83a1bb2b805	bba276a5-52db-4395-b280-c83a1bb2b805/8ec3b793-a0f4-4953-a570-65ed578fe7e8.wxs.aliquot_ensemble_masked.maf.gz	3cb17e7a9f6fa5349aeb8b8155b9f496	28723	validated
bba8cf65-e827-4a8a-bb18-b299fd85e397	bba8cf65-e827-4a8a-bb18-b299fd85e397/17b76fcd-ef42-4d62-8d32-83e965995231.wxs.aliquot_ensemble_masked.maf.gz	ebd9668f2c82ac5f5941e36190be4a3e	36872	validated
bbc34e3f-e813-40ea-a6ed-2b7836a01d24	bbc34e3f-e813-40ea-a6ed-2b7836a01d24/83a3f5cd-c395-4c67-9d12-38a2c0b25df2.wxs.aliquot_ensemble_masked.maf.gz	ec20ac812cbcf09acf46c4afe5d4cd73	38390	validated
bc05041c-5ac6-4452-a505-ae09843ca88d	bc05041c-5ac6-4452-a505-ae09843ca88d/14f3ff4b-ab67-456f-bc34-dd73f0226a99.wxs.aliquot_ensemble_masked.maf.gz	3e904d3451d7ea2eb66e047159ef56d1	32696	validated
bd673744-249c-43aa-810b-47223ce608dc	bd673744-249c-43aa-810b-47223ce608dc/b4538b19-18e1-43a0-af3e-5481f7299748.wxs.aliquot_ensemble_masked.maf.gz	9f666f428035dc77e22d58477fd31cb5	876216	validated
bd8f63da-e795-4185-8b58-9b38fc4925c7	bd8f63da-e795-4185-8b58-9b38fc4925c7/1f449edb-97c0-4e56-b095-fecee631cd99.wxs.aliquot_ensemble_masked.maf.gz	d0c26e61c113fd0c48dc91ebf6d76e8b	74962	validated
bd9f7c1d-401c-47bd-acdf-2ce5d343e2ab	bd9f7c1d-401c-47bd-acdf-2ce5d343e2ab/a372a558-86dc-4050-b317-d4f78fd36223.wxs.aliquot_ensemble_masked.maf.gz	4e8505538f9128493db514cfd0cd02c4	43607	validated
be075a5a-1805-4dee-89e3-2051a0d29cf1	be075a5a-1805-4dee-89e3-2051a0d29cf1/38469a61-4977-47cc-ab1c-113d728d3852.wxs.aliquot_ensemble_masked.maf.gz	343fff49edbb34dd517e3cf0465fc288	17830	validated
be0dbe96-5f29-4d4c-9166-c1e57dcdd84d	be0dbe96-5f29-4d4c-9166-c1e57dcdd84d/4ec86d58-dfb4-4f9f-8e9f-ee503afbcd7e.wxs.aliquot_ensemble_masked.maf.gz	21efa1e4ec750bab9fb32b84edab564e	8356	validated
bf5128cb-6d1d-49ae-b64c-ed6e3990789e	bf5128cb-6d1d-49ae-b64c-ed6e3990789e/51ae553d-bef9-4ed6-b3d1-454e2da70ac8.wxs.aliquot_ensemble_masked.maf.gz	6c68e39bf7bac63ec56fb99f4b8b0140	32264	validated
bff4d77e-c60d-4e8d-b912-8fa5045e721c	bff4d77e-c60d-4e8d-b912-8fa5045e721c/8f18b6b6-dda9-40b1-b0d2-e53e79af0035.wxs.aliquot_ensemble_masked.maf.gz	ac65477138cb15efe530ea8df102e660	41770	validated
c09872a0-b969-42e3-8c68-7495e6a95a61	c09872a0-b969-42e3-8c68-7495e6a95a61/53714e92-a870-48d2-a087-a876b0b8dbe6.wxs.aliquot_ensemble_masked.maf.gz	15b4e742382bedc364926a89bc52d1f6	612898	validated
c09b208d-2e7b-4116-9580-27f20f4c7e67	c09b208d-2e7b-4116-9580-27f20f4c7e67/a6a20ecb-335b-4ebd-a75d-7d318973ee67.wxs.aliquot_ensemble_masked.maf.gz	cb3ea0cbd32d709c536d89930a7a4049	40957	validated
c0dea9bc-474a-42cb-8b12-3d589ab84aa6	c0dea9bc-474a-42cb-8b12-3d589ab84aa6/c6d355bc-b144-4336-98fe-df95ec42738b.wxs.aliquot_ensemble_masked.maf.gz	ab023c794a2787d56a60e256d738dbaa	13990	validated
c119cc02-9f2c-43bf-bfcd-b5856e86899d	c119cc02-9f2c-43bf-bfcd-b5856e86899d/9affaafd-c904-40f3-b548-84fd743af2d0.wxs.aliquot_ensemble_masked.maf.gz	ebd62e700c51dae9d59ff6a9c869a959	51355	validated
c3632ab9-009f-4e3b-981d-7f222a7008ce	c3632ab9-009f-4e3b-981d-7f222a7008ce/665b6caa-5b2f-4fab-a567-bca2280294f8.wxs.aliquot_ensemble_masked.maf.gz	156ff6afe7a5acac3174304c32bf622e	57350	validated
c48d8892-0a13-40ae-a655-b970386723e7	c48d8892-0a13-40ae-a655-b970386723e7/8894c212-d9f2-4d02-9759-54a8d5a1fcb0.wxs.aliquot_ensemble_masked.maf.gz	fb8ce4733d47cf3f3de57d1b7099c1d0	19068	validated
c4e1fc1b-8fcd-4ca8-a39c-6c707af3fb27	c4e1fc1b-8fcd-4ca8-a39c-6c707af3fb27/a4eba615-ed90-4192-98ee-274478960b42.wxs.aliquot_ensemble_masked.maf.gz	09cf0234d5b0ee78b09f0d9d7a53c2f6	26734	validated
c51afe21-9095-47d2-8e7a-38588a2d712f	c51afe21-9095-47d2-8e7a-38588a2d712f/0124b173-945f-4916-ba17-2cee5406bbc1.wxs.aliquot_ensemble_masked.maf.gz	09e5d8464ab8893ef4451202c41e0778	21934	validated
c6901358-5c7d-4b55-9ebc-146854c5aa07	c6901358-5c7d-4b55-9ebc-146854c5aa07/c3d2c8c4-1ea2-4284-a810-8643cce83fcb.wxs.aliquot_ensemble_masked.maf.gz	1aff33ef92effda1d936fcb65cbaa8c9	42220	validated
c7fdb234-8275-48da-9241-5a7a33801610	c7fdb234-8275-48da-9241-5a7a33801610/9272517a-5964-4e68-a8b5-5dfc77efa37e.wxs.aliquot_ensemble_masked.maf.gz	17a6a37dda35bdb82aab4399bddee3f5	52570	validated
c84864e9-cd01-4352-8131-b591ff0f1a1e	c84864e9-cd01-4352-8131-b591ff0f1a1e/7fd176b2-73f7-4f2c-88ac-a33cad7a9bc4.wxs.aliquot_ensemble_masked.maf.gz	cc87a3902a832bc18905874c638239eb	492455	validated
c8cb678b-50df-4a37-a87f-acaa26724109	c8cb678b-50df-4a37-a87f-acaa26724109/00a568ff-501b-4d20-9500-353c70387132.wxs.aliquot_ensemble_masked.maf.gz	9ad7081b43836b9e879425906da02c49	35709	validated
c8d6b307-696c-4a83-97e0-180b77f3d7e7	c8d6b307-696c-4a83-97e0-180b77f3d7e7/4a0d27f6-b3c0-4510-a3c5-028e6bf4258a.wxs.aliquot_ensemble_masked.maf.gz	12579451b2dd63101a3dc335e5bcb1af	74212	validated
c9109335-72c3-4ef0-b352-01b5fb5a72e7	c9109335-72c3-4ef0-b352-01b5fb5a72e7/36a7e59a-9708-4d12-a677-988f3fb94692.wxs.aliquot_ensemble_masked.maf.gz	86bf5558516d8779b5e584534ad4783a	71464	validated
c9e7891a-90c1-4a12-adba-20a19400b167	c9e7891a-90c1-4a12-adba-20a19400b167/0352b38f-4857-4bf4-95cf-769b6988557e.wxs.aliquot_ensemble_masked.maf.gz	6281a5f5daff34da10ad3390a6fe2207	1141	validated
cbcb43e4-8946-4cbe-8860-1692a3775b7a	cbcb43e4-8946-4cbe-8860-1692a3775b7a/86ee309d-d44a-4933-b4e3-958f3013e5d7.wxs.aliquot_ensemble_masked.maf.gz	7743785955ff11317597b64d6720475f	249022	validated
cc4a8ee2-f0a0-4d17-a5d8-0c8621122de3	cc4a8ee2-f0a0-4d17-a5d8-0c8621122de3/93066aad-b49e-4976-b2fc-304909b1857f.wxs.aliquot_ensemble_masked.maf.gz	03be9849d26ad75d96bb3a4a2fe77f2d	132040	validated
cc97f61a-1d9e-4420-97b9-c0046b121592	cc97f61a-1d9e-4420-97b9-c0046b121592/d3cfecc7-78cd-48d5-b54d-2bef154ff625.wxs.aliquot_ensemble_masked.maf.gz	bb48cd71116191af10ef6177b0ae1a5b	11609	validated
cca958b3-7833-4343-ba4e-20c02e7ba718	cca958b3-7833-4343-ba4e-20c02e7ba718/f8d52900-a70a-41e3-beb9-236bffe0c34a.wxs.aliquot_ensemble_masked.maf.gz	13851b47584d7190c6b60fc91b41a46e	243802	validated
ccb21ab6-5196-40d4-8342-3cb6db14aefa	ccb21ab6-5196-40d4-8342-3cb6db14aefa/4eccd77f-f8a8-4bf2-b484-8080b861c666.wxs.aliquot_ensemble_masked.maf.gz	a349e80e7fcd2e28d7c614a4556eae25	32885	validated
cd067e00-1a0d-44bc-be74-16ace6f4ea7f	cd067e00-1a0d-44bc-be74-16ace6f4ea7f/400d3800-fb00-4e4b-bb79-d463f5366c46.wxs.aliquot_ensemble_masked.maf.gz	017a32a84aa1c75a6f8862f6e34de87f	40663	validated
cd407f94-13d2-4b7b-91a3-16609f6328f1	cd407f94-13d2-4b7b-91a3-16609f6328f1/d6b5ed97-7348-4fab-9cff-d17467d0dbe2.wxs.aliquot_ensemble_masked.maf.gz	301e7ac25e172719c20f7749cf142323	32795	validated
cd48b77f-5d4d-423b-8fd1-16ebe339cefa	cd48b77f-5d4d-423b-8fd1-16ebe339cefa/4e4004a2-48fd-4128-8296-fbcefea47e4e.wxs.aliquot_ensemble_masked.maf.gz	f5217d44e1bf44f39b1c1684d81966ac	30794	validated
cdf703c9-1f91-4d39-a914-0b4aa0137390	cdf703c9-1f91-4d39-a914-0b4aa0137390/df82d3b0-5372-4184-8a75-fb13b73242d9.wxs.aliquot_ensemble_masked.maf.gz	57f0c7cf44ca855a0cbd2dd864bb3c41	442617	validated
ce0749f4-1b09-4558-86b9-0f91e2614736	ce0749f4-1b09-4558-86b9-0f91e2614736/87201cae-c33c-4908-b22c-365cc56b6aec.wxs.aliquot_ensemble_masked.maf.gz	dbb2bb0ff097ac930674477e9a858263	56436	validated
ce4fb4e2-e375-4d93-bfdd-e571386b982d	ce4fb4e2-e375-4d93-bfdd-e571386b982d/d7f83ecb-e7a3-4a16-991f-22a136c5a52f.wxs.aliquot_ensemble_masked.maf.gz	947b693f6b3e2d1cc27da83bac6bc118	46453	validated
cefa17af-4524-4a72-ac27-4297d18f6c6f	cefa17af-4524-4a72-ac27-4297d18f6c6f/e5914f82-1ffd-43c1-bd17-ebfbed0bbf67.wxs.aliquot_ensemble_masked.maf.gz	48abfd987614b680a984ba6c22c08edf	40405	validated
cf3ad78e-9ca1-4e4a-93e4-de5c5e4e5512	cf3ad78e-9ca1-4e4a-93e4-de5c5e4e5512/e3fe1fc0-d1b1-4b6d-b327-4d87d3cf0e4f.wxs.aliquot_ensemble_masked.maf.gz	395d10803bc0489072ab4ce7b1041c4b	54005	validated
cf826279-df7e-460e-bc11-2f37550fddb9	cf826279-df7e-460e-bc11-2f37550fddb9/e8704bab-7905-4b41-9622-e997d5016a5f.wxs.aliquot_ensemble_masked.maf.gz	99c5059bbd5f48ef4db71bf27ceb0ace	262297	validated
d015d5b5-8a0a-4a65-8290-1264225dca21	d015d5b5-8a0a-4a65-8290-1264225dca21/835ee333-b2e1-4704-8b11-0b4955a8a5b2.wxs.aliquot_ensemble_masked.maf.gz	642745be0b278c443cd3a9e0d5d2f385	570590	validated
d0fc5065-a515-433b-822b-bcae570c1876	d0fc5065-a515-433b-822b-bcae570c1876/013474eb-64dd-4968-8b04-7dec4a3abda9.wxs.aliquot_ensemble_masked.maf.gz	841f8bab1fbe40745c0fd658a58546a6	40627	validated
d11d67cf-b895-4a52-ba2d-8ae6ce2e0519	d11d67cf-b895-4a52-ba2d-8ae6ce2e0519/fe5c9151-9a84-4211-a696-c9190ef90da7.wxs.aliquot_ensemble_masked.maf.gz	d56a49754b5ccbea9b96d136f1509582	19965	validated
d19b956e-0712-46d8-bc1d-a2cc4c725886	d19b956e-0712-46d8-bc1d-a2cc4c725886/1d1ae48d-dcd1-4035-835b-b85c4d2b2a53.wxs.aliquot_ensemble_masked.maf.gz	eae9b93b9133221a9f15f1c383e8fcbc	39046	validated
d1ffa0eb-166a-47ff-9f20-8e1b301579d2	d1ffa0eb-166a-47ff-9f20-8e1b301579d2/783b75d6-0122-4db0-85d9-01a6a46af687.wxs.aliquot_ensemble_masked.maf.gz	54db80934579bf6033dc81e5a7666d96	505037	validated
d248f720-cf52-4583-bc5a-6d2a59445131	d248f720-cf52-4583-bc5a-6d2a59445131/136c5d7c-1203-43fd-b87f-1de5d2c74168.wxs.aliquot_ensemble_masked.maf.gz	995f29d32f2e49fa35cfaa3590dcc9b0	69955	validated
d275a8c5-96c6-4922-9a74-7989d9e1748b	d275a8c5-96c6-4922-9a74-7989d9e1748b/27de7cd4-ab23-46b9-9ab7-18c680079434.wxs.aliquot_ensemble_masked.maf.gz	ffbeba87277d47f7f49c506aee3ce32f	94717	validated
d3202740-faf2-45a9-b2fc-a49d50567f25	d3202740-faf2-45a9-b2fc-a49d50567f25/88d07b74-c6c1-42fd-ac9c-79ca9dc27521.wxs.aliquot_ensemble_masked.maf.gz	cce5d69fb7bf15b4e56a48fbe5ade338	46054	validated
d37514ff-9795-4b3c-8920-d413ddaaf1e2	d37514ff-9795-4b3c-8920-d413ddaaf1e2/4b56607a-7763-4307-b1a0-42e23bfb4831.wxs.aliquot_ensemble_masked.maf.gz	eb9efe78b86776b89974b7247af32512	99094	validated
d43b8474-202e-4a34-a76e-4a6b990f0a4b	d43b8474-202e-4a34-a76e-4a6b990f0a4b/a6ec66ad-f2ad-4010-a81c-6ef5fc30de03.wxs.aliquot_ensemble_masked.maf.gz	0625d00893642b397f4d95e648daed30	276511	validated
d46cb779-7296-4d7b-b030-ca2637b0620d	d46cb779-7296-4d7b-b030-ca2637b0620d/75c9a2b9-1686-45ce-b66f-7faf034f80cb.wxs.aliquot_ensemble_masked.maf.gz	86a1864b7e478f92f09ff8f54bb71773	29240	validated
d70df1a3-c383-40c6-815d-8c47867e4b8b	d70df1a3-c383-40c6-815d-8c47867e4b8b/3353deb8-f953-47e7-b703-8c0e76f6dae0.wxs.aliquot_ensemble_masked.maf.gz	2b7d84424a58be526e1bc027e1113d30	18366	validated
d7cde846-f496-4896-95cc-08be7c8ef4c5	d7cde846-f496-4896-95cc-08be7c8ef4c5/99fc5c61-64b4-4c15-96ea-44dc2d86cdaf.wxs.aliquot_ensemble_masked.maf.gz	f7caf5463ee7945df19fe05be8c55a35	96279	validated
d855dd43-a5d5-4f16-a2aa-1dba095f3b69	d855dd43-a5d5-4f16-a2aa-1dba095f3b69/ef4297a9-dff0-4559-a091-d6d7e174c5f5.wxs.aliquot_ensemble_masked.maf.gz	3968595f96be3c72462415bb1f6ca399	54152	validated
d8ef7f57-829e-4234-875e-c92b395e6e85	d8ef7f57-829e-4234-875e-c92b395e6e85/0b53e61e-60ee-404b-8922-1afbd528ec83.wxs.aliquot_ensemble_masked.maf.gz	f9e99bd2eb7633f855655fdfead0e3cb	24818	validated
d90eef55-ae07-4be7-9ba6-633e5c19cc9b	d90eef55-ae07-4be7-9ba6-633e5c19cc9b/b0e7926b-dab2-4c56-bf3d-743189d97b72.wxs.aliquot_ensemble_masked.maf.gz	a45e1b49677647ccb380eff7058b6ccf	380823	validated
d9315bdf-8fb3-49bf-94c2-e5027a6eaf3c	d9315bdf-8fb3-49bf-94c2-e5027a6eaf3c/b5549656-9db8-4c64-ba5a-79f0d5db4474.wxs.aliquot_ensemble_masked.maf.gz	75a1cb78ba191fb6a5461d4cd4f907ea	28672	validated
da0f8add-b36c-4514-9211-cd6d8f740e8f	da0f8add-b36c-4514-9211-cd6d8f740e8f/a013b0d8-6b68-4082-a36a-d4684aaec93b.wxs.aliquot_ensemble_masked.maf.gz	da6357945216cbc6847e3f1cf210c275	23770	validated
da179c30-1230-4707-9c50-8ee9e4b81890	da179c30-1230-4707-9c50-8ee9e4b81890/7bf8d827-c5d2-4baa-83ea-3ac8e2c86c1e.wxs.aliquot_ensemble_masked.maf.gz	9b2dc2afea54e18f111c5db4fb703252	729285	validated
da6eb509-f300-4b96-baba-8234a410c147	da6eb509-f300-4b96-baba-8234a410c147/254290bc-0865-46a8-984a-243086186c82.wxs.aliquot_ensemble_masked.maf.gz	49c51b5ccf0531086d2dbc98d8767eae	60968	validated
da97114f-86e4-442d-a7e1-e0963e820f03	da97114f-86e4-442d-a7e1-e0963e820f03/6fad37ad-e611-45b6-b112-b9425943cce5.wxs.aliquot_ensemble_masked.maf.gz	bfe3a2c763fa8a5042bc3e83f015da63	56390	validated
db9c3ad4-f609-4066-a5f8-24bd70afee91	db9c3ad4-f609-4066-a5f8-24bd70afee91/b7c434a7-b91c-4b7d-987c-8fba19aecadb.wxs.aliquot_ensemble_masked.maf.gz	30711ea0e868e8fd2ab152206640ba3f	21004	validated
dbc9bffa-8fdf-4f67-a810-aa6cde78c444	dbc9bffa-8fdf-4f67-a810-aa6cde78c444/f9fe62ce-2744-4c21-af51-f7c8a2ee5526.wxs.aliquot_ensemble_masked.maf.gz	7efd11ebf12568cd36f9026ce749c36c	33888	validated
dbca08e4-dc18-45d5-ad44-15b4e611b5c7	dbca08e4-dc18-45d5-ad44-15b4e611b5c7/d4081362-cacd-4369-bd95-24433b7263b4.wxs.aliquot_ensemble_masked.maf.gz	7ca843b9bf1cb2211009bca8cc447f01	32378	validated
dcc7e515-acb7-45ad-a94b-cf4169a2a703	dcc7e515-acb7-45ad-a94b-cf4169a2a703/d4e12498-6cf7-4520-bc33-ab706ea6809d.wxs.aliquot_ensemble_masked.maf.gz	6895f3e8ee88ad20ce8fd9e4d0a91ea7	548897	validated
dcdd1141-184e-48fb-a6a7-5737d43c88f6	dcdd1141-184e-48fb-a6a7-5737d43c88f6/7ec0a84c-4781-4fff-b4ff-0e9aae895d8c.wxs.aliquot_ensemble_masked.maf.gz	63697c8cf3be05011459be24300396e9	43375	validated
dcfe32d1-1593-48f5-90ff-b299fef1af68	dcfe32d1-1593-48f5-90ff-b299fef1af68/ecff4f80-ea5d-4a8a-8dee-d0abc562c252.wxs.aliquot_ensemble_masked.maf.gz	6b8340a8683a0ebe37a85948ce000ace	11698	validated
ddd45d7e-92dd-4b58-beeb-168f4dbda5ad	ddd45d7e-92dd-4b58-beeb-168f4dbda5ad/d654b9c0-71d2-420f-92c9-a36e88c2aa5c.wxs.aliquot_ensemble_masked.maf.gz	70c25f6e20142f27f1c91d78e4f44e30	56642	validated
ddf063e3-2010-401b-a32c-10ef8147702f	ddf063e3-2010-401b-a32c-10ef8147702f/63b0ef5a-a570-4964-a3ff-5f09e0dc5341.wxs.aliquot_ensemble_masked.maf.gz	51df90ec468ec4c7fe5c40976a0b1d49	70725	validated
de52db3c-f78e-4825-969e-64fc28d09b74	de52db3c-f78e-4825-969e-64fc28d09b74/d2a92e9e-cd4b-45f1-acdf-71551a693a49.wxs.aliquot_ensemble_masked.maf.gz	f4be0df0f57856e941caeb5c4eb44f65	42187	validated
df63dfc9-24be-4169-890c-6d204b252b38	df63dfc9-24be-4169-890c-6d204b252b38/be0d276d-aef1-4970-bebe-4c0d13ae6f0c.wxs.aliquot_ensemble_masked.maf.gz	b21228b734b1b20d8b3f6b218469818c	34066	validated
e33eb647-67bd-40f0-a2b1-00654f1a91e1	e33eb647-67bd-40f0-a2b1-00654f1a91e1/a08c4786-f24b-47fb-9a20-f5b6f4a1e1cf.wxs.aliquot_ensemble_masked.maf.gz	cf5b290ca64ba9c987d95e579c653872	12282	validated
e3530da0-8b39-4718-8ed2-92e93c8f2c6e	e3530da0-8b39-4718-8ed2-92e93c8f2c6e/29bc559d-f3cf-49d7-b7e8-f051b3b3c134.wxs.aliquot_ensemble_masked.maf.gz	41c877e2aaa6ee7cb92ce89330e9a14f	23156	validated
e3644d71-df44-45ed-9500-b7ff80a4626e	e3644d71-df44-45ed-9500-b7ff80a4626e/2a783b48-c064-4545-8a7d-e75f508ce506.wxs.aliquot_ensemble_masked.maf.gz	3afad21ae526739eac29f43dc5ace24e	68966	validated
e52ba1b0-d49d-4437-bd34-b11a1686993e	e52ba1b0-d49d-4437-bd34-b11a1686993e/49fc013c-7766-4065-b575-e4e88ce4450f.wxs.aliquot_ensemble_masked.maf.gz	5181903fa7dcee6e8fc6652b4563b69a	23427	validated
e59180ac-f6e4-44b2-bf40-26b159891035	e59180ac-f6e4-44b2-bf40-26b159891035/1e714668-088f-48da-9560-89b0854ff6a6.wxs.aliquot_ensemble_masked.maf.gz	b7442bd44ce04934297637df206e6bfe	66379	validated
e5955750-ab1a-4d33-8fc3-1b6b53fba772	e5955750-ab1a-4d33-8fc3-1b6b53fba772/d42f4e1a-8bf6-4abe-a1f3-6960dea6d411.wxs.aliquot_ensemble_masked.maf.gz	d9c0cbe004e00ecb2cfe2dfe28c4bc7a	620439	validated
e656a1c3-6476-4803-a0eb-1a2be7b3dc82	e656a1c3-6476-4803-a0eb-1a2be7b3dc82/5d962b3a-0f8f-4e83-b7f3-bf651513970b.wxs.aliquot_ensemble_masked.maf.gz	f7f98f39b1e4c2d70701785355aca74c	19538	validated
e844df61-c7d0-4fb7-bb05-5166a0db0d01	e844df61-c7d0-4fb7-bb05-5166a0db0d01/2990db85-58fd-4cc5-a154-acea4ae105d0.wxs.aliquot_ensemble_masked.maf.gz	e84955579db42aafbf0591bcb92f2008	359645	validated
e89b5d4e-55c0-42fe-9c3f-44fb01c5e20d	e89b5d4e-55c0-42fe-9c3f-44fb01c5e20d/638f1c19-73be-4b22-9e1d-8dfd759d5502.wxs.aliquot_ensemble_masked.maf.gz	fdb934770ab3ba8d9f880efa0855f68d	12065	validated
ebe6a435-09e5-43b4-a8b6-566ec0ad92d3	ebe6a435-09e5-43b4-a8b6-566ec0ad92d3/d4a732c5-586f-4738-a4fa-d340520a5f1e.wxs.aliquot_ensemble_masked.maf.gz	5e605edb0290de02db143d707a3b137b	24414	validated
ec244615-686f-46d9-9ad9-a111dc26b770	ec244615-686f-46d9-9ad9-a111dc26b770/feb868c3-8568-4d3e-b3b8-afe42206b37b.wxs.aliquot_ensemble_masked.maf.gz	05b230cf6286d7187cf89d7195bdb896	22284	validated
ed225cfe-7cb1-47bd-be03-31471abf4023	ed225cfe-7cb1-47bd-be03-31471abf4023/ac7629d3-f48b-4c91-80c4-049113b35a67.wxs.aliquot_ensemble_masked.maf.gz	d63527bf1ddde751a282d73d32001b80	34062	validated
ee08b83c-13be-4a5c-a93e-6976c7ddb890	ee08b83c-13be-4a5c-a93e-6976c7ddb890/dc1f636d-6620-4aac-8bea-2c81a4a0d551.wxs.aliquot_ensemble_masked.maf.gz	a616f5eee9c25b544fe903b2b0c6fc92	9935	validated
ee3e4bc2-cbc1-4443-8d9e-bfa8a28558be	ee3e4bc2-cbc1-4443-8d9e-bfa8a28558be/6bf7c6e9-d1d5-4ced-9def-7ac4d9c41a3a.wxs.aliquot_ensemble_masked.maf.gz	8fadfeb1b6838235a4c9be93ddf241fd	24126	validated
ee696b57-f6c1-4f4f-8903-98cafea03f1a	ee696b57-f6c1-4f4f-8903-98cafea03f1a/a2d32016-9249-4c77-91bd-83e491c2d262.wxs.aliquot_ensemble_masked.maf.gz	800eac0fb1f39a2b87c59d9e7ed77a03	43068	validated
ef165813-a581-4fca-8778-4c8ec6c9cf75	ef165813-a581-4fca-8778-4c8ec6c9cf75/d10b34b1-d62c-4b8f-8233-3e72ff1aa97f.wxs.aliquot_ensemble_masked.maf.gz	7c382c691c4103fd281727f879187ac7	1141	validated
ef64abb5-a0bf-4e79-a335-6538f2190a1c	ef64abb5-a0bf-4e79-a335-6538f2190a1c/ffee82e6-3512-4a80-b73d-5960aa751a1d.wxs.aliquot_ensemble_masked.maf.gz	2280269fed8ae68e718826c22224f9fb	57688	validated
efd8b69c-3c43-4fbd-91b2-08f8b32c32e7	efd8b69c-3c43-4fbd-91b2-08f8b32c32e7/422dcf8e-7a20-4dcb-b722-f13de4d667a9.wxs.aliquot_ensemble_masked.maf.gz	26f5784ffeaae9691650633750b3043d	67551	validated
f0114567-eceb-4a26-b4e7-a5106a38df6a	f0114567-eceb-4a26-b4e7-a5106a38df6a/a4c7f213-be60-4de6-b02f-dfec2bd34582.wxs.aliquot_ensemble_masked.maf.gz	6abcaf5d66a3b8a2885a589b44f0ab72	23676	validated
f01e50e4-8685-41ed-bd09-7eb8cb802539	f01e50e4-8685-41ed-bd09-7eb8cb802539/15dedd34-208e-4a20-96b0-b73c7cb23ae1.wxs.aliquot_ensemble_masked.maf.gz	85a074d49effa849f7511ece90b8b000	60822	validated
f0592c38-a9f7-4e46-8076-0d94ba355335	f0592c38-a9f7-4e46-8076-0d94ba355335/caec994c-bcdb-4b2f-b679-4e9b8b44b3bc.wxs.aliquot_ensemble_masked.maf.gz	7f8f0e5d47bfd268a9d46c10703d233f	312465	validated
f0ab6d14-bb9d-4308-a069-3bdf93478090	f0ab6d14-bb9d-4308-a069-3bdf93478090/95e17c91-1d3f-4d61-8620-506c08c181f8.wxs.aliquot_ensemble_masked.maf.gz	312af4c348e6418d1f0d6c166379c6a2	16400	validated
f28286e6-e274-46aa-bb45-439e9ca53ce2	f28286e6-e274-46aa-bb45-439e9ca53ce2/c418c8bf-9da0-4a40-a4e0-c0876eca4f71.wxs.aliquot_ensemble_masked.maf.gz	73660f927109cada2efb4a82988ac68d	78726	validated
f2bc5106-3734-448e-a6a4-bd8ba98e1858	f2bc5106-3734-448e-a6a4-bd8ba98e1858/f0e1ba61-0c33-4f98-85bb-5d4d856752a7.wxs.aliquot_ensemble_masked.maf.gz	f3fd154930851652d551bea1538c77c4	570495	validated
f340c925-8358-44c0-bc9b-3bb22d00e636	f340c925-8358-44c0-bc9b-3bb22d00e636/bd2fff52-06c6-4fd0-95c6-7c25d28aa40e.wxs.aliquot_ensemble_masked.maf.gz	16a4738a3abfe9f4d8ca821faf16e59b	25093	validated
f364bcd8-8bd1-47e8-a9a5-3dbc0b603f0b	f364bcd8-8bd1-47e8-a9a5-3dbc0b603f0b/9964d58b-eda6-4854-9ee9-4d16a602a1d0.wxs.aliquot_ensemble_masked.maf.gz	1cfe99e194cbaa72f3858d730e98b03a	628617	validated
f4d158f4-3e55-4058-a381-69bab8d88ab3	f4d158f4-3e55-4058-a381-69bab8d88ab3/1491e314-c0f2-47fe-a554-4ce77b15068e.wxs.aliquot_ensemble_masked.maf.gz	ed6df664a16d96cc99644b29f0cffae2	38172	validated
f4ee0ad5-2baa-46e0-8683-635315d6b3e4	f4ee0ad5-2baa-46e0-8683-635315d6b3e4/149722c1-9bd7-4295-95c8-45f0243680f1.wxs.aliquot_ensemble_masked.maf.gz	03929615bdf2771791d72c1f5c8efcf3	274981	validated
f5676d0e-2dca-475c-8d36-7ddefeef7a6d	f5676d0e-2dca-475c-8d36-7ddefeef7a6d/ee3eb85d-a5b7-4108-ab4b-e658929ebff4.wxs.aliquot_ensemble_masked.maf.gz	f4970fe179d4b64e8a2e29eeba601186	395941	validated
f5939edb-cc16-4cc0-a9e6-f02d6c326c7e	f5939edb-cc16-4cc0-a9e6-f02d6c326c7e/9deb8810-1a6b-45ab-9747-896d5f4b07fa.wxs.aliquot_ensemble_masked.maf.gz	5d084e26c7e16d13250293feabcc7004	191302	validated
f5e30a93-9caa-4036-bb0b-2b3474940fc7	f5e30a93-9caa-4036-bb0b-2b3474940fc7/9b39340c-56e2-4334-8488-51b7e1dfdb5d.wxs.aliquot_ensemble_masked.maf.gz	a7f5b795cf5fb24d4c0ec92a090623b1	101225	validated
